signal_id,signal_date,signal_type,action,reason,daily_return,positive_run,negative_run,order_status,execution_date,execution_price,execution_size,execution_action,resulting_trade_entry_date,resulting_trade_exit_date,resulting_trade_pnl,resulting_trade_pnl_net,resulting_trade_return_pct,resulting_trade_feedback
214,2013-08-26,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.012405000238993047,1,0,completed,2013-08-27,676.3259887695312,-127.93714298213834,SELL,2013-08-23,2013-08-27,-1389.7859318823841,-1564.2301472697538,-1.7923413135701154,negative
215,2013-09-25,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.003859912561392287,0,4,completed,2013-09-26,761.5780029296875,112.67260665466495,BUY,2013-09-26,2013-10-02,401.6781178034866,229.65848216379925,0.2692465058455861,positive
216,2013-10-01,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.02662758621537331,1,0,completed,2013-10-02,765.1430053710938,-112.67260665466495,SELL,2013-09-26,2013-10-02,401.6781178034866,229.65848216379925,0.2692465058455861,positive
217,2013-10-09,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.007726734116254685,0,4,completed,2013-10-10,749.4290161132812,115.61337652231771,BUY,2013-10-10,2013-10-11,1465.052368579746,1290.2992781778564,1.4971389527290107,positive
218,2013-10-10,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.015518818379273602,1,0,completed,2013-10-11,762.1010131835938,-115.61337652231771,SELL,2013-10-10,2013-10-11,1465.052368579746,1290.2992781778564,1.4971389527290107,positive
219,2013-11-04,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0034901986659121587,0,4,completed,2013-11-05,764.4929809570312,114.56687040909466,BUY,2013-11-05,2013-11-07,-1003.6069036007631,-1177.7744332530956,-1.3513995464975253,negative
220,2013-11-06,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.013704029672779283,1,0,completed,2013-11-07,755.7329711914062,-114.56687040909466,SELL,2013-11-05,2013-11-07,-1003.6069036007631,-1177.7744332530956,-1.3513995464975253,negative
221,2014-03-24,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.013454794862603037,0,4,completed,2014-03-25,639.5850219726562,135.33130607895737,BUY,2014-03-25,2014-03-26,1701.1155086085835,1526.3026403557785,1.7677001642793682,positive
222,2014-03-25,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.015476329159229252,1,0,completed,2014-03-26,652.155029296875,-135.33130607895737,SELL,2014-03-25,2014-03-26,1701.1155086085835,1526.3026403557785,1.7677001642793682,positive
223,2014-04-24,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.010642322228749945,0,4,completed,2014-04-25,725.8270263671875,121.10603568213088,BUY,2014-04-25,2014-04-29,205.5121527142508,29.502573052977425,0.033592427525543075,positive
224,2014-04-28,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.014145041284335136,1,0,completed,2014-04-29,727.5239868164062,-121.10603568213088,SELL,2014-04-25,2014-04-29,205.5121527142508,29.502573052977425,0.033592427525543075,positive
225,2014-08-05,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.015280831648580406,0,4,completed,2014-08-06,800.6019897460938,108.75024444944091,BUY,2014-08-06,2014-08-11,399.11153860476276,224.581102882965,0.25973638374084446,positive
226,2014-08-08,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.004516598406246963,1,0,completed,2014-08-11,804.27197265625,-108.75024444944091,SELL,2014-08-06,2014-08-11,399.11153860476276,224.581102882965,0.25973638374084446,positive
227,2014-09-12,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01450742800873872,0,4,completed,2014-09-15,776.8599853515625,112.9667328454206,BUY,2014-09-15,2014-09-16,143.3596380201407,-32.302390464894074,-0.03712563473698437,negative
228,2014-09-15,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0012503372506698085,1,0,completed,2014-09-16,778.1290283203124,-112.9667328454206,SELL,2014-09-15,2014-09-16,143.3596380201407,-32.302390464894074,-0.03712563473698437,negative
229,2014-09-23,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.002614741006373933,0,4,completed,2014-09-24,770.0360107421875,114.62395557969062,BUY,2014-09-24,2014-09-29,-2752.5840348514985,-2926.3605977967964,-3.333588227970479,negative
230,2014-09-26,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0005590404666089288,1,0,completed,2014-09-29,746.02197265625,-114.62395557969062,SELL,2014-09-24,2014-09-29,-2752.5840348514985,-2926.3605977967964,-3.333588227970479,negative
231,2015-02-06,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.009347298419952743,0,4,completed,2015-02-09,850.0869750976562,100.13353030095455,BUY,2015-02-09,2015-02-12,-1223.830491645181,-1392.8510809123118,-1.6384806751712715,negative
232,2015-02-11,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.003766983940346913,1,0,completed,2015-02-12,837.8649902343751,-100.13353030095455,SELL,2015-02-09,2015-02-12,-1223.830491645181,-1392.8510809123118,-1.6384806751712715,negative
233,2015-05-25,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01441545026924318,0,4,completed,2015-05-26,841.2449951171875,99.06663289940481,BUY,2015-05-26,2015-05-28,209.52496113465426,42.63681795404759,0.05119494693323785,positive
234,2015-05-27,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.007683261099977301,1,0,completed,2015-05-28,843.3599853515624,-99.06663289940481,SELL,2015-05-26,2015-05-28,209.52496113465426,42.63681795404759,0.05119494693323785,positive
235,2015-08-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.00820453063227411,0,4,completed,2015-08-21,743.9210205078124,112.23374837682758,BUY,2015-08-21,2015-08-26,-1140.6343796370684,-1306.4798345132444,-1.568042601414458,negative
236,2015-08-25,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.030384629632465465,1,0,completed,2015-08-26,733.7579956054688,-112.23374837682758,SELL,2015-08-21,2015-08-26,-1140.6343796370684,-1306.4798345132444,-1.568042601414458,negative
237,2015-09-14,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0007217198849183148,0,4,completed,2015-09-15,714.9000244140625,115.81727859746609,BUY,2015-09-15,2015-09-16,2095.4769885888586,1927.7859610064722,2.344853211664715,positive
238,2015-09-15,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.026283516757072967,1,0,completed,2015-09-16,732.9929809570312,-115.81727859746609,SELL,2015-09-15,2015-09-16,2095.4769885888586,1927.7859610064722,2.344853211664715,positive
239,2015-10-28,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0016043526785713969,0,4,completed,2015-10-30,782.302978515625,107.47695794136148,BUY,2015-10-30,2015-11-02,5828.906281613499,5654.918286693234,6.755656704034892,positive
240,2015-10-30,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.011112124007772506,1,0,completed,2015-11-02,836.5369873046875,-107.47695794136148,SELL,2015-10-30,2015-11-02,5828.906281613499,5654.918286693234,6.755656704034892,positive
241,2015-12-07,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0047990458616129494,0,4,completed,2015-12-08,739.0889892578125,121.47467656194804,BUY,2015-12-08,2015-12-10,819.7093973396248,639.3284961011054,0.7148945060937569,positive
242,2015-12-09,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.020284296765485266,1,0,completed,2015-12-10,745.8369750976562,-121.47467656194804,SELL,2015-12-08,2015-12-10,819.7093973396248,639.3284961011054,0.7148945060937569,positive
243,2016-01-04,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.016849998196013627,0,4,completed,2016-01-05,705.1840209960938,128.17641254010576,BUY,2016-01-05,2016-01-06,217.5103026033057,36.51687631693056,0.04045583673649354,positive
244,2016-01-05,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0024064079711019204,1,0,completed,2016-01-06,706.8809814453125,-128.17641254010576,SELL,2016-01-05,2016-01-06,217.5103026033057,36.51687631693056,0.04045583673649354,positive
245,2016-05-04,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.02081170709437008,0,4,completed,2016-05-05,777.125,113.90739318644187,BUY,2016-05-05,2016-05-10,1590.4903771522404,1411.8593209150608,1.607763265058338,positive
246,2016-05-09,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.00885556896002515,1,0,completed,2016-05-10,791.0880126953125,-113.90739318644187,SELL,2016-05-05,2016-05-10,1590.4903771522404,1411.8593209150608,1.607763265058338,positive
247,2016-06-14,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.010122284521151492,0,4,completed,2016-06-15,763.0419921875,121.12529640223201,BUY,2016-06-15,2016-06-16,-525.4430735163719,-709.7650053849766,-0.768742290836274,negative
248,2016-06-15,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.006308189625308103,1,0,completed,2016-06-16,758.7039794921875,-121.12529640223201,SELL,2016-06-15,2016-06-16,-525.4430735163719,-709.7650053849766,-0.768742290836274,negative
249,2016-07-21,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.044161235976800994,0,4,completed,2016-07-22,727.281005859375,127.22904821712632,BUY,2016-07-22,2016-07-25,-388.55956333254085,-573.2335440929735,-0.6206198040542155,negative
250,2016-07-22,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.002002877207190945,1,0,completed,2016-07-25,724.2269897460938,-127.22904821712632,SELL,2016-07-22,2016-07-25,-388.55956333254085,-573.2335440929735,-0.6206198040542155,negative
251,2016-10-13,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.008404130748572713,0,4,completed,2016-10-14,770.9130249023438,117.88140852715388,BUY,2016-10-14,2016-10-17,385.70474538108306,203.5664141808677,0.22569133296303556,positive
252,2016-10-14,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.009684852915468056,1,0,completed,2016-10-17,774.1849975585938,-117.88140852715388,SELL,2016-10-14,2016-10-17,385.70474538108306,203.5664141808677,0.22569133296303556,positive
253,2016-10-28,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.005160135190286463,0,4,completed,2016-10-31,785.5900268554688,115.83696917423828,BUY,2016-10-31,2016-11-01,281.48298667809746,99.20076824252746,0.10980477685986208,positive
254,2016-10-31,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.002595359131037478,1,0,completed,2016-11-01,788.02001953125,-115.83696917423828,SELL,2016-10-31,2016-11-01,281.48298667809746,99.20076824252746,0.10980477685986208,positive
255,2016-11-04,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.03148355141381598,0,4,completed,2016-11-07,752.0150146484375,122.30526522996783,BUY,2016-11-07,2016-11-08,544.0135808654258,359.5187756375698,0.3918638794095967,positive
256,2016-11-07,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.01905014637648539,1,0,completed,2016-11-08,756.4630126953125,-122.30526522996783,SELL,2016-11-07,2016-11-08,544.0135808654258,359.5187756375698,0.3918638794095967,positive
257,2017-08-11,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0077671758685785575,0,4,completed,2017-08-14,1079.0699462890625,85.23896558625596,BUY,2017-08-14,2017-08-15,1796.417442818644,1610.6634133420325,1.7560475480390778,positive
258,2017-08-14,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.024067217983348765,1,0,completed,2017-08-15,1100.14501953125,-85.23896558625596,SELL,2017-08-14,2017-08-15,1796.417442818644,1610.6634133420325,1.7560475480390778,positive
259,2017-11-10,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01176540540313109,0,4,completed,2017-11-13,1096.3809814453125,85.08937826300858,BUY,2017-11-13,2017-11-15,305.987303985592,119.10056458046884,0.12780074959566318,positive
260,2017-11-14,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.011840057018687844,1,0,completed,2017-11-15,1099.97705078125,-85.08937826300858,SELL,2017-11-13,2017-11-15,305.987303985592,119.10056458046884,0.12780074959566318,positive
261,2017-11-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.021908989169426185,0,4,completed,2017-11-21,1031.4620361328125,89.3232753313827,BUY,2017-11-21,2017-11-22,1974.4892566049934,1788.2476324536688,1.9479795982507833,positive
262,2017-11-21,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.013048514865791505,1,0,completed,2017-11-22,1053.5670166015625,-89.3232753313827,SELL,2017-11-21,2017-11-22,1974.4892566049934,1788.2476324536688,1.9479795982507833,positive
263,2018-02-06,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.011941512485723504,0,4,completed,2018-02-07,1162.52001953125,81.86260167798433,BUY,2018-02-07,2018-02-08,-308.7035511518911,-498.72867420387774,-0.5296376855906942,negative
264,2018-02-07,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0009778752163980275,1,0,completed,2018-02-08,1158.7490234375,-81.86260167798433,SELL,2018-02-07,2018-02-08,-308.7035511518911,-498.72867420387774,-0.5296376855906942,negative
265,2018-03-27,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0019223770285277109,0,4,completed,2018-03-28,1156.8719482421875,80.93407286198392,BUY,2018-03-28,2018-03-30,-123.66354858562656,-310.8006021390779,-0.3358200129790994,negative
266,2018-03-29,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0062675197059256504,1,0,completed,2018-03-30,1155.343994140625,-80.93407286198392,SELL,2018-03-28,2018-03-30,-123.66354858562656,-310.8006021390779,-0.3358200129790994,negative
267,2018-04-11,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.013182743552515697,0,4,completed,2018-04-12,1092.114990234375,85.80737053292205,BUY,2018-04-12,2018-04-13,1290.3681376124512,1101.6547382116396,1.1867471919032104,positive
268,2018-04-12,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.008990145499083724,1,0,completed,2018-04-13,1107.1529541015625,-85.80737053292205,SELL,2018-04-12,2018-04-13,1290.3681376124512,1101.6547382116396,1.1867471919032104,positive
269,2018-04-26,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0035968218034277966,0,4,completed,2018-04-27,1072.2869873046875,88.5798999856459,BUY,2018-04-27,2018-04-30,630.2451233597848,439.6487300537074,0.46592081739449986,positive
270,2018-04-27,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.005599156898332236,1,0,completed,2018-04-30,1079.4019775390625,-88.5798999856459,SELL,2018-04-27,2018-04-30,630.2451233597848,439.6487300537074,0.46592081739449986,positive
271,2018-05-08,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.014894966803054466,0,4,completed,2018-05-09,987.2719726562501,95.82114903295374,BUY,2018-05-09,2018-05-10,2404.7283515213935,2213.1205535139666,2.359634069605463,positive
272,2018-05-09,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.014258743906929938,1,0,completed,2018-05-10,1012.3679809570312,-95.82114903295374,SELL,2018-05-09,2018-05-10,2404.7283515213935,2213.1205535139666,2.359634069605463,positive
273,2018-06-01,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01471504874241647,0,4,completed,2018-06-04,992.6439819335938,98.12728080232097,BUY,2018-06-04,2018-06-05,329.71221529837476,134.57159357921282,0.13833555144752407,positive
274,2018-06-04,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0007925796621646164,1,0,completed,2018-06-05,996.0040283203125,-98.12728080232097,SELL,2018-06-04,2018-06-05,329.71221529837476,134.57159357921282,0.13833555144752407,positive
275,2018-10-03,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.009910245507441018,0,4,completed,2018-10-04,970.4299926757814,100.26128728977714,BUY,2018-10-04,2018-10-08,-2918.40266204415,-3110.0773799626713,-3.204844660032825,negative
276,2018-10-05,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.004092206638317775,1,0,completed,2018-10-08,941.322021484375,-100.26128728977714,SELL,2018-10-04,2018-10-08,-2918.40266204415,-3110.0773799626713,-3.204844660032825,negative
277,2018-10-23,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01280819202392891,0,4,completed,2018-10-24,938.8770141601562,101.08941864315169,BUY,2018-10-24,2018-10-26,86.42947853718682,-103.47801401908693,-0.109123429034489,negative
278,2018-10-25,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.011387142293679542,1,0,completed,2018-10-26,939.7319946289062,-101.08941864315169,SELL,2018-10-24,2018-10-26,86.42947853718682,-103.47801401908693,-0.109123429034489,negative
279,2018-12-28,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.005930168112560641,0,4,completed,2018-12-31,906.7509765625,104.37181276684315,BUY,2018-12-31,2019-01-02,324.60117917080646,134.9980916877688,0.14315491325322904,positive
280,2018-12-31,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.009235320161005145,1,0,completed,2019-01-02,909.8610229492188,-104.37181276684315,SELL,2018-12-31,2019-01-02,324.60117917080646,134.9980916877688,0.14315491325322904,positive
281,2019-03-08,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.00727789799234968,0,4,completed,2019-03-11,1018.8699951171875,93.08528253990782,BUY,2019-03-11,2019-03-13,-61.62127529466798,-251.24325675320912,-0.2651506480848986,negative
282,2019-03-12,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.008633550258936973,1,0,completed,2019-03-13,1018.2080078125,-93.08528253990782,SELL,2019-03-11,2019-03-13,-61.62127529466798,-251.24325675320912,-0.2651506480848986,negative
283,2019-03-27,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.056721892430416254,0,4,completed,2019-03-28,911.8159790039062,102.63831766792093,BUY,2019-03-28,2019-03-29,1352.1583496336095,1163.6316750685974,1.2511464966435117,positive
284,2019-03-28,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0028871314339176113,1,0,completed,2019-03-29,924.989990234375,-102.63831766792093,SELL,2019-03-28,2019-03-29,1352.1583496336095,1163.6316750685974,1.2511464966435117,positive
285,2019-04-15,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.008180115548400813,0,4,completed,2019-04-16,956.7689819335938,100.20199535503698,BUY,2019-04-16,2019-04-17,1673.8760448423368,1480.4618466303875,1.547355604733789,positive
286,2019-04-16,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.01698996320131152,1,0,completed,2019-04-17,973.4739990234375,-100.20199535503698,SELL,2019-04-16,2019-04-17,1673.8760448423368,1480.4618466303875,1.547355604733789,positive
287,2019-05-07,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.016129936419455704,0,4,completed,2019-05-08,907.677001953125,105.80211460369122,BUY,2019-05-08,2019-05-15,-2854.222560778814,-3043.4366305855942,-3.193328761785541,negative
288,2019-05-14,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.020170940170940233,1,0,completed,2019-05-15,880.7000122070312,-105.80211460369122,SELL,2019-05-08,2019-05-15,-2854.222560778814,-3043.4366305855942,-3.193328761785541,negative
289,2019-05-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.00028339024461077056,0,4,completed,2019-05-21,869.4340209960938,108.21427897253135,BUY,2019-05-21,2019-05-24,-2114.722594257153,-2300.778223055458,-2.450272424458535,negative
290,2019-05-23,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.011005618715562271,1,0,completed,2019-05-24,849.8920288085938,-108.21427897253135,SELL,2019-05-21,2019-05-24,-2114.722594257153,-2300.778223055458,-2.450272424458535,negative
291,2019-08-02,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.021794817657257104,0,4,completed,2019-08-05,994.0700073242188,92.00839500323524,BUY,2019-08-05,2019-08-07,572.0143497701745,388.51676363089297,0.42482000957890753,positive
292,2019-08-06,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.009227462514922014,1,0,completed,2019-08-07,1000.2869873046874,-92.00839500323524,SELL,2019-08-05,2019-08-07,572.0143497701745,388.51676363089297,0.42482000957890753,positive
293,2019-10-03,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.007003264589289349,0,4,completed,2019-10-04,1031.77001953125,89.58810443185487,BUY,2019-10-04,2019-10-07,104.90950754574997,-80.06404248064091,-0.08718958352145673,negative
294,2019-10-04,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.006608005377614745,1,0,completed,2019-10-07,1032.9410400390625,-89.58810443185487,SELL,2019-10-04,2019-10-07,104.90950754574997,-80.06404248064091,-0.08718958352145673,negative
295,2019-10-10,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.008713594259325164,0,4,completed,2019-10-11,992.3170166015625,93.14241009062064,BUY,2019-10-11,2019-10-14,-1166.2357529071217,-1349.9231141546225,-1.4627686575857737,negative
296,2019-10-11,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0025045444066646994,1,0,completed,2019-10-14,979.7960205078124,-93.14241009062064,SELL,2019-10-11,2019-10-14,-1166.2357529071217,-1349.9231141546225,-1.4627686575857737,negative
297,2019-10-31,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0022646064425325685,0,4,completed,2019-11-01,986.89697265625,92.13506860008786,BUY,2019-11-01,2019-11-05,1342.2286730148176,1159.0308037879975,1.2765426645124807,positive
298,2019-11-04,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.016504703130008513,1,0,completed,2019-11-05,1001.4650268554688,-92.13506860008786,SELL,2019-11-01,2019-11-05,1342.2286730148176,1159.0308037879975,1.2765426645124807,positive
299,2020-01-27,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.016309749010979147,0,4,completed,2020-01-28,1208.1619873046875,76.42557827340205,BUY,2020-01-28,2020-01-31,-550.2604318508056,-734.3791284743616,-0.7998003058312247,negative
300,2020-01-30,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0013384036902124308,1,0,completed,2020-01-31,1200.9620361328125,-76.42557827340205,SELL,2020-01-28,2020-01-31,-550.2604318508056,-734.3791284743616,-0.7998003058312247,negative
301,2020-03-11,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0009518615684910303,0,4,completed,2020-03-12,984.4819946289062,90.25529968268407,BUY,2020-03-12,2020-03-16,-5581.566436107756,-5753.6943045865255,-6.493763935390816,negative
302,2020-03-13,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.02099219027426602,1,0,completed,2020-03-16,922.6400146484375,-90.25529968268407,SELL,2020-03-12,2020-03-16,-5581.566436107756,-5753.6943045865255,-6.493763935390816,negative
303,2020-03-19,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.004454502466679999,0,4,completed,2020-03-20,872.1710205078125,100.54701470235304,BUY,2020-03-20,2020-03-23,-4195.92928706711,-4367.121742623973,-5.0071851046842415,negative
304,2020-03-20,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.007047362257631917,1,0,completed,2020-03-23,830.4400024414062,-100.54701470235304,SELL,2020-03-20,2020-03-23,-4195.92928706711,-4367.121742623973,-5.0071851046842415,negative
305,2020-05-06,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0016811982727243935,0,4,completed,2020-05-07,985.7990112304688,82.69394442151305,BUY,2020-05-07,2020-05-13,930.4734335900388,766.5037428654989,0.9482264146971838,positive
306,2020-05-12,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.01864872614211932,1,0,completed,2020-05-13,997.051025390625,-82.69394442151305,SELL,2020-05-07,2020-05-13,930.4734335900388,766.5037428654989,0.9482264146971838,positive
307,2020-08-04,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.03522945459410187,0,4,completed,2020-08-05,1095.300048828125,75.64463382592369,BUY,2020-08-05,2020-08-06,-355.5353193602954,-520.8869262871748,-0.6340873466218724,negative
308,2020-08-05,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.004231142257955067,1,0,completed,2020-08-06,1090.5999755859375,-75.64463382592369,SELL,2020-08-05,2020-08-06,-355.5353193602954,-520.8869262871748,-0.6340873466218724,negative
309,2021-01-26,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0026619761822599397,0,4,completed,2021-01-27,1536.0999755859375,53.21658806146663,BUY,2021-01-27,2021-01-29,-2708.7256315617583,-2869.508905174168,-3.5246193813305875,negative
310,2021-01-28,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.021336093270705625,1,0,completed,2021-01-29,1485.199951171875,-53.21658806146663,SELL,2021-01-27,2021-01-29,-2708.7256315617583,-2869.508905174168,-3.5246193813305875,negative
311,2021-03-22,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.09790709690770116,0,4,completed,2021-03-23,1335.800048828125,57.28990311368939,BUY,2021-03-23,2021-03-25,4651.937335473028,4494.229687384305,5.902540199452884,positive
312,2021-03-24,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.026499200924239075,1,0,completed,2021-03-25,1417.0,-57.28990311368939,SELL,2021-03-23,2021-03-25,4651.937335473028,4494.229687384305,5.902540199452884,positive
313,2021-04-09,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.016518441915392312,0,4,completed,2021-04-12,1393.5,59.78286483216381,BUY,2021-04-12,2021-04-14,-765.2235889368936,-931.0732096351973,-1.1324651494957791,negative
314,2021-04-13,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.001816992481749935,1,0,completed,2021-04-14,1380.699951171875,-59.78286483216381,SELL,2021-04-12,2021-04-14,-765.2235889368936,-931.0732096351973,-1.1324651494957791,negative
315,2021-06-17,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.011947248705993285,0,4,completed,2021-06-18,1418.0,58.269670245460844,BUY,2021-06-18,2021-06-22,-879.8705981070875,-1044.2435123251073,-1.26968959720479,negative
316,2021-06-21,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0053195489497046555,1,0,completed,2021-06-22,1402.9000244140625,-58.269670245460844,SELL,2021-06-18,2021-06-22,-879.8705981070875,-1044.2435123251073,-1.26968959720479,negative
317,2021-06-30,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.011226873873250165,0,4,completed,2021-07-01,1358.199951171875,60.025754293502985,BUY,2021-07-01,2021-07-02,1122.4860017060566,958.3095626033692,1.1759554275943507,positive
318,2021-07-01,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.012165449683686491,1,0,completed,2021-07-02,1376.9000244140625,-60.025754293502985,SELL,2021-07-01,2021-07-02,1122.4860017060566,958.3095626033692,1.1759554275943507,positive
319,2021-09-15,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.007250435190358284,0,4,completed,2021-09-16,1424.0,57.8113255363036,BUY,2021-09-16,2021-09-20,-942.3274290603783,-1106.0317567587106,-1.3626450778123282,negative
320,2021-09-17,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0009873232821315803,1,0,completed,2021-09-20,1407.699951171875,-57.8113255363036,SELL,2021-09-16,2021-09-20,-942.3274290603783,-1106.0317567587106,-1.3626450778123282,negative
